71.9965349726793	86.8805704179588	-9.50571516215732
56.9772152870597	84.5111095257724	-8.37179343005893
55.4739083139397	92.2736917610431	-13.5579048538504
51.9625783181637	98.7226810311653	-18.7744521033420
64.7958397328406	90.4801256316938	-11.2447668396768
57.5774365082550	97.2883432510105	-16.0548246827415
36.0010560918192	101.984242720099	-30.0804618638464
90	90	-30.0000000000000
49.1066053508691	69.2951889453646	-22.2076542985965
47.6959306672090	78.7913105809535	-30.4917962194012
42.3949045811335	81.4061480335740	-34.3335723191160
35.2643896827547	90.0000000000000	-45
47.3467631338331	91.5035538414932	-38.9698666417250
55.0869453843902	95.3144075304885	-37.4407541557759
67.5870158347011	91.9068980835649	-32.5340240556440
74.0506791213984	80.9852499668129	-28.7345646276873
60.2487182679467	74.0128892265943	-25.7276485901674
56.4577752713073	81.0009756214359	-30.1341580852673
51.2779552491297	86.2271686663731	-34.4365192232657
65.9900483517496	82.0812818170402	-29.4509691051980
57.0290333412838	86.4061390301524	-32.8693113568094
35.2143340656232	85.6674372074232	-41.7119151239808
90	90	-50
57.2675927903877	57.2022486689428	-40.1207402085430
52.6369597812178	65.8911631277660	-46.5805302926044
46.3900951471275	67.0350014400382	-48.8378663852064
36.9609970592380	73.7840586021584	-56.8673689257743
48.7197551891526	78.0532394651260	-53.8687409838370
55.2140396951265	83.8073029105758	-53.8269342573192
68.2045089998191	84.3147008665778	-51.0607403452049
78.0239388901817	76.1098559609946	-48.5359224804213
67.0114095579222	65.0410000597004	-44.8462873294369
60.8393970502659	70.5100195904026	-47.7355928427077
54.0758772396845	74.0190892958601	-50.5516069788595
69.8723967851246	74.4963912565396	-48.3695445003062
59.7167088166137	75.8377022865547	-50.0826805037175
37.8589860925492	69.5358236882753	-53.8639347882040
90	90	-70
71.1182787690931	48.3588567320902	-62.7636865248293
62.3041819304747	55.0199129408369	-65.9570363917131
55.2007514299219	54.2783445679535	-66.5976900026189
42.7089390121425	58.3429388143166	-70.8480721118792
53.9203340117615	65.4632523175598	-70.2806011760629
58.7181612610938	72.8211610547024	-70.9253617394123
71.2685356642932	77.3229316220312	-70.0569670052738
83.5604693276321	72.8737325419848	-69.0293515727750
77.2796326251941	58.8271013165048	-66.4381529970458
68.9077873565822	61.9251762065344	-67.5212171266423
60.7567870654151	63.1519394321484	-68.6366305167448
76.3230601478847	68.6176599021409	-68.5434374310486
65.8293823690853	66.6002121025432	-68.8554902900080
44.9740161711077	54.4418888745158	-68.8164451392770
90	90	90
90	45.0000000000000	90
77.4293746768185	48.0127875041834	90
70.5287793925188	45.0000000000000	90
54.7356103172453	45.0000000000000	90
63.8240764955724	55.0079798223623	90
65.9051574688107	63.4349488509911	90
76.6448168398275	71.7371100572467	90
90	71.7371100670555	90
90	56.5751888470444	90
80.5234508886445	56.5751888329102	-90
71.8564041872236	55.0079797915625	90
84.8089832561400	65.2975697628206	90
75.4521187160153	59.8862668551621	90
59.2627885400944	41.9872124958167	-90
